name,unified_sutra_code,sutra_code,sutra_name,reel_num,page_count,start_volume,start_page,end_volume,end_page,remark
LC_560_0,UN_3916,LC_560,禦制緣識,0,,78,172,78,173,禦制緣識並序
LC_560_4,UN_3916,LC_560,禦制緣識,4,,78,173,78,185,
LC_560_0,UN_3916,LC_560,禦制緣識,0,,78,186,78,187,禦制緣識並序
LC_560_5,UN_3916,LC_560,禦制緣識,5,,78,187,78,205,
LC_561_1,UN_12401,LC_561,底哩三昧耶不動尊威怒王使者念誦法,1,36,78,206,78,227,
LC_562_1,UN_12931,LC_562,佛說大吉祥天女十二名號經,1,,78,228,78,229,
LC_563_1,UN_967,LC_563,菩提場所說一字頂輪王經,1,,78,230,78,252,
LC_563_2,UN_967,LC_563,菩提場所說一字頂輪王經,2,23,78,253,78,277,
LC_563_4,UN_967,LC_563,菩提場所說一字頂輪王經,4,,78,278,78,310,
LC_563_5,UN_967,LC_563,菩提場所說一字頂輪王經,5,,78,311,78,323,
LC_564_0,UN_1004,LC_564,佛母大孔雀明王經,0,,78,324,78,326,
LC_564_1,UN_1004,LC_564,佛母大孔雀明王經,1,38,78,326,78,346,
LC_565_1,UN_1201,LC_565,佛說雨寶陀羅尼經,1,,78,347,78,356,
LC_566_1,UN_1372,LC_566,能淨一切眼疾病陀羅尼經,1,9,78,357,78,359,
LC_567_1,UN_1354,LC_567,佛說救拔焰口餓鬼陀羅尼經,1,15,78,360,78,364,
LC_568_1,UN_358,LC_568,佛說三十五佛名禮懺文,1,25,78,365,78,367,
LC_569_1,UN_1207,LC_569,八大菩薩曼茶羅經,1,,78,368,78,371,
LC_570_1,UN_1156,LC_570,金剛頂勝初瑜伽普賢菩薩念誦法,1,,78,372,78,381,
LC_571_1,UN_775,LC_571,大乘密嚴經,1,29,78,382,78,406,
LC_572_2,UN_219,LC_572,大乘本生心地觀經,2,20,78,407,78,426,
LC_572_5,UN_219,LC_572,大乘本生心地觀經,5,,78,427,78,447,
LC_572_6,UN_219,LC_572,大乘本生心地觀經,6,,78,448,78,467,
LC_572_7,UN_219,LC_572,大乘本生心地觀經,7,,78,468,78,486,
LC_573_1,UN_318,LC_573,佛說十地經,1,,78,487,78,493,
LC_573_2,UN_318,LC_573,佛說十地經,2,,78,493,78,504,
LC_573_3,UN_318,LC_573,佛說十地經,3,,78,505,78,525,
LC_574_1,UN_3970,LC_574,貞元新定釋教目錄,1,27,78,526,78,557,
LC_574_10,UN_3970,LC_574,貞元新定釋教目錄,10,,78,558,78,599,
LC_574_12,UN_3970,LC_574,貞元新定釋教目錄,12,,79,1,79,33,
LC_574_13,UN_3970,LC_574,貞元新定釋教目錄,13,,79,34,79,65,
LC_574_14,UN_3970,LC_574,貞元新定釋教目錄,14,,79,66,79,101,
LC_574_15,UN_3970,LC_574,貞元新定釋教目錄,15,,79,102,79,135,
LC_574_18,UN_3970,LC_574,貞元新定釋教目錄,18,,79,136,79,165,
LC_574_20,UN_3970,LC_574,貞元新定釋教目錄,20,,79,166,79,205,
LC_574_21,UN_3970,LC_574,貞元新定釋教目錄,21,,79,206,79,261,
LC_574_22,UN_3970,LC_574,貞元新定釋教目錄,22,,79,262,79,319,
LC_574_23,UN_3970,LC_574,貞元新定釋教目錄,23,,79,320,79,401,
LC_574_25,UN_3970,LC_574,貞元新定釋教目錄,25,,79,402,79,475,
LC_574_26,UN_3970,LC_574,貞元新定釋教目錄,26,,79,476,79,539,
LC_574_27,UN_3970,LC_574,貞元新定釋教目錄,27,,79,540,79,602,
LC_574_28,UN_3970,LC_574,貞元新定釋教目錄,28,,80,1,80,41,
LC_574_30,UN_3970,LC_574,貞元新定釋教目錄,30,,80,42,80,85,
LC_575_8,UN_610,LC_575,佛說佛名經,8,,80,86,80,119,
LC_575_9,UN_610,LC_575,佛說佛名經,9,,80,120,80,154,
LC_575_10,UN_610,LC_575,佛說佛名經,10,,80,155,80,188,
LC_575_11,UN_610,LC_575,佛說佛名經,11,,80,189,80,221,
LC_576_2,UN_1727,LC_576,集大乘相論,2,,80,222,80,233,
LC_577_5,UN_900,LC_577,佛說一切如來真實攝大乘現證三昧大教王經,5,,80,234,80,247,
LC_578_20,UN_348,LC_578,佛說大乘菩薩藏正法經,20,,80,248,80,260,
LC_578_25,UN_348,LC_578,佛說大乘菩薩藏正法經,25,,80,261,80,273,
LC_578_30,UN_348,LC_578,佛說大乘菩薩藏正法經,30,,80,274,80,283,
LC_579_20,,LC_579,新讃一切經源品次錄,20,,80,284,80,319,
LC_580_1,,LC_580,高麗藏初刻本存卷數目表,1,,80,320,80,368,
LC_581_19,,LC_581,佛本行集經,19,,80,369,80,390,
LC_582_82,UN_3888,LC_582,法苑珠林,82,,80,391,80,418,
LC_584_1,UN_292,LC_584,妙法蓮華經,1,,80,419,80,438,
LC_584_8,UN_292,LC_584,妙法蓮華經,8,,80,439,80,449,
LC_585_3,UN_218,LC_585,大乘大悲分陀利經,3,,80,450,80,470,
LC_586_71,UN_1576,LC_586,大智度論,71,,80,471,80,497,
LC_587_0,UN_913,LC_587,妙臂菩薩所問經,0,,80,499,80,500,大宋新譯三藏聖教序
LC_587_1,UN_913,LC_587,妙臂菩薩所問經,1,,80,500,80,517,
LC_587_2,UN_913,LC_587,妙臂菩薩所問經,2,20,80,519,80,538,
LC_587_3,UN_913,LC_587,妙臂菩薩所問經,3,21,80,540,80,555,
LC_587_4,UN_913,LC_587,妙臂菩薩所問經,4,,80,557,80,569,
LC_588_57,UN_3888,LC_588,法苑珠林,57,,80,571,80,575,西明寺沙門釋道世撰；575頁半頁殘；
LC_589_1,UN_773,LC_589,相續解脫地波羅蜜了義經,1,,80,576,80,591,
LC_590_15,,LC_590,大方廣佛華嚴經,15,,80,592,80,606,
LC_591_1,UN_4011,LC_591,高麗國新雕大藏教正別錄,1,,81,1,81,19,
LC_591_2,UN_4011,LC_591,高麗國新雕大藏教正別錄,2,,81,20,81,37,
LC_591_3,UN_4011,LC_591,高麗國新雕大藏教正別錄,3,,81,38,81,56,
LC_591_4,UN_4011,LC_591,高麗國新雕大藏教正別錄,4,,81,57,81,76,
LC_591_5,UN_4011,LC_591,高麗國新雕大藏教正別錄,5,,81,77,81,100,
LC_591_6,UN_4011,LC_591,高麗國新雕大藏教正別錄,6,,81,101,81,120,
LC_591_7,UN_4011,LC_591,高麗國新雕大藏教正別錄,7,,81,121,81,145,
LC_591_8,UN_4011,LC_591,高麗國新雕大藏教正別錄,8,,81,146,81,170,
LC_591_9,UN_4011,LC_591,高麗國新雕大藏教正別錄,9,,81,171,81,197,
LC_591_10,UN_4011,LC_591,高麗國新雕大藏教正別錄,10,,81,198,81,218,
LC_591_11,UN_4011,LC_591,高麗國新雕大藏教正別錄,11,,81,219,81,245,
LC_591_12,UN_4011,LC_591,高麗國新雕大藏教正別錄,12,,81,246,81,270,
LC_591_13,UN_4011,LC_591,高麗國新雕大藏教正別錄,13,,81,271,81,292,
LC_591_14,UN_4011,LC_591,高麗國新雕大藏教正別錄,14,,81,293,81,310,
LC_591_15,UN_4011,LC_591,高麗國新雕大藏教正別錄,15,,81,311,81,327,
LC_591_16,UN_4011,LC_591,高麗國新雕大藏教正別錄,16,,81,328,81,347,
LC_591_17,UN_4011,LC_591,高麗國新雕大藏教正別錄,17,,81,348,81,367,
LC_591_18,UN_4011,LC_591,高麗國新雕大藏教正別錄,18,,81,368,81,383,
LC_591_19,UN_4011,LC_591,高麗國新雕大藏教正別錄,19,,81,384,81,405,
LC_591_20,UN_4011,LC_591,高麗國新雕大藏教正別錄,20,,81,406,81,428,
LC_591_21,UN_4011,LC_591,高麗國新雕大藏教正別錄,21,,81,429,81,454,
LC_591_22,UN_4011,LC_591,高麗國新雕大藏教正別錄,22,,81,455,81,475,
LC_591_23,UN_4011,LC_591,高麗國新雕大藏教正別錄,23,,81,476,81,498,
LC_591_24,UN_4011,LC_591,高麗國新雕大藏教正別錄,24,,81,499,81,522,
LC_591_25,UN_4011,LC_591,高麗國新雕大藏教正別錄,25,,81,523,81,543,
LC_591_26,UN_4011,LC_591,高麗國新雕大藏教正別錄,26,,81,544,81,563,
LC_591_27,UN_4011,LC_591,高麗國新雕大藏教正別錄,27,,81,564,81,587,
LC_591_28,UN_4011,LC_591,高麗國新雕大藏教正別錄,28,,81,588,81,607,
LC_591_29,UN_4011,LC_591,高麗國新雕大藏教正別錄,29,,81,608,81,627,
LC_591_30,UN_4011,LC_591,高麗國新雕大藏教正別錄,30,,81,628,81,640,
