name,unified_sutra_code,sutra_code,sutra_name,reel_num,page_count,start_volume,start_page,end_volume,end_page,remark
YB_1_26,UN_246,YB_1,大般若波羅蜜多經,26,,1,635,1,657,
YB_1_27,UN_246,YB_1,大般若波羅蜜多經,27,,1,659,1,682,
YB_1_28,UN_246,YB_1,大般若波羅蜜多經,28,,1,683,1,707,
YB_1_29,UN_246,YB_1,大般若波羅蜜多經,29,,1,709,1,733,
YB_1_30,UN_246,YB_1,大般若波羅蜜多經,30,,1,735,1,757,
YB_1_31,UN_246,YB_1,大般若波羅蜜多經,31,,1,759,1,783,
YB_1_32,UN_246,YB_1,大般若波羅蜜多經,32,,1,785,1,809,
YB_1_33,UN_246,YB_1,大般若波羅蜜多經,33,,1,811,1,834,
YB_1_34,UN_246,YB_1,大般若波羅蜜多經,34,,1,835,1,858,
YB_1_35,UN_246,YB_1,大般若波羅蜜多經,35,,2,1,2,24,
YB_1_36,UN_246,YB_1,大般若波羅蜜多經,36,,2,25,2,49,
YB_1_37,UN_246,YB_1,大般若波羅蜜多經,37,,2,51,2,77,
YB_1_38,UN_246,YB_1,大般若波羅蜜多經,38,,2,79,2,106,
YB_1_39,UN_246,YB_1,大般若波羅蜜多經,39,,2,107,2,132,
YB_1_40,UN_246,YB_1,大般若波羅蜜多經,40,,2,133,2,155,
YB_1_41,UN_246,YB_1,大般若波羅蜜多經,41,,2,157,2,184,
YB_1_42,UN_246,YB_1,大般若波羅蜜多經,42,,2,185,2,207,
YB_1_43,UN_246,YB_1,大般若波羅蜜多經,43,,2,209,2,233,
YB_1_44,UN_246,YB_1,大般若波羅蜜多經,44,,2,235,2,260,
YB_1_45,UN_246,YB_1,大般若波羅蜜多經,45,,2,261,2,286,
YB_1_46,UN_246,YB_1,大般若波羅蜜多經,46,,2,287,2,312,
YB_1_47,UN_246,YB_1,大般若波羅蜜多經,47,,2,313,2,336,
YB_1_48,UN_246,YB_1,大般若波羅蜜多經,48,,2,337,2,360,
YB_1_49,UN_246,YB_1,大般若波羅蜜多經,49,,2,361,2,386,
YB_1_50,UN_246,YB_1,大般若波羅蜜多經,50,,2,387,2,409,
YB_1_51,UN_246,YB_1,大般若波羅蜜多經,51,,2,411,2,432,
YB_1_52,UN_246,YB_1,大般若波羅蜜多經,52,,2,433,2,459,
YB_1_53,UN_246,YB_1,大般若波羅蜜多經,53,,2,461,2,486,
YB_1_54,UN_246,YB_1,大般若波羅蜜多經,54,,2,487,2,511,
YB_1_55,UN_246,YB_1,大般若波羅蜜多經,55,,2,513,2,538,
